(1) Time [s]; (2) Range [m]; (3) alt [m]; (4) TAS [m/s]; (5) CAS [m/s]; (6) m [kg]; (7) Fuel consumed [kg]; (8) Thrust [kN]; (9) Fuelflow [kg/s]; (10) TAS [kts]; (11) Mach [-]; (12) FL [100 ft]; (13) ROC [fpm]; (14) CA [-]; (15) SAR [m/kg]; (16) bleed [kg/s]; (17) shaftPowerOfftake [kW]; (18) CO2 [kg/s]; (19) NOX [kg/s]
23.6732387; 714.2134775; 0; 60.33931279; 60.33931279; 76935.36384; -63.95495553; 220.6573917; 2.719992161; 117.2902409; 0.1773136633; 0; 0; 0.4; 0; 1.269; 82.33; 8.565964963; 0.1183640944; 
23.86888531; 726.0674407; 0; 60.8379848; 60.8379848; 76934.83159; -64.48720092; 220.4143865; 2.720442772; 118.2595817; 0.1787790655; 0; 0; 0.4; 0; 1.269; 82.33; 8.567383616; 0.1184090781; 
24.06453191; 738.0189674; 0; 61.33665681; 61.33665681; 76934.29926; -65.01953442; 220.1713653; 2.720893196; 119.2289225; 0.1802444677; 0; 0; 0.4; 0; 1.269; 82.33; 8.568801735; 0.1184540422; 
24.26017851; 750.0680575; 0; 61.83532881; 61.83532881; 76933.76684; -65.55195601; 219.9283258; 2.721343432; 120.1982634; 0.1817098699; 0; 0; 0.4; 0; 1.269; 82.33; 8.570219199; 0.1184989828; 
24.45582511; 762.2147111; 0; 62.33400082; 62.33400082; 76933.23433; -66.08446566; 219.68527; 2.721793477; 121.1676042; 0.183175272; 0; 0; 0.4; 0; 1.269; 82.33; 8.57163612; 0.1185439035; 
24.65147171; 774.4589283; 0; 62.83267283; 62.83267283; 76932.70173; -66.61706331; 219.4421957; 2.72224333; 122.136945; 0.1846406742; 0; 0; 0.4; 0; 1.269; 82.33; 8.573052374; 0.1185888003; 
24.84711831; 786.8007089; 0; 63.33134483; 63.33134483; 76932.16904; -67.14974894; 219.1991051; 2.72269299; 123.1062859; 0.1861060764; 0; 0; 0.4; 0; 1.269; 82.33; 8.574468074; 0.1186336769; 
25.04276491; 799.240053; 0; 63.83001684; 63.83001684; 76931.63627; -67.6825225; 218.9559958; 2.723142454; 124.0756267; 0.1875714786; 0; 0; 0.4; 0; 1.269; 82.33; 8.575883098; 0.1186785291; 
25.23841151; 811.7769605; 0; 64.32868885; 64.32868885; 76931.10341; -68.21538396; 218.7128677; 2.723591702; 125.0449675; 0.1890368808; 0; 0; 0.4; 0; 1.269; 82.33; 8.577297439; 0.1187233569; 
25.43405811; 824.4114316; 0; 64.82736085; 64.82736085; 76930.57046; -68.74833328; 218.4697253; 2.724040769; 126.0143084; 0.1905022829; 0; 0; 0.4; 0; 1.269; 82.33; 8.578711327; 0.1187681678; 
25.62970471; 837.1434661; 0; 65.32603286; 65.32603286; 76930.03742; -69.28137042; 218.2265617; 2.724489636; 126.9836492; 0.1919676851; 0; 0; 0.4; 0; 1.269; 82.33; 8.580124404; 0.1188129499; 
25.82535131; 849.9730641; 0; 65.82470487; 65.82470487; 76929.5043; -69.81449533; 217.9833837; 2.724938301; 127.95299; 0.1934330873; 0; 0; 0.4; 0; 1.269; 82.33; 8.581537017; 0.1188577148; 
26.02099791; 862.9002256; 0; 66.32337687; 66.32337687; 76928.97109; -70.34770799; 217.7401865; 2.72538678; 128.9223309; 0.1948984895; 0; 0; 0.4; 0; 1.269; 82.33; 8.582948926; 0.1189024544; 
26.21664452; 875.9249506; 0; 66.82204888; 66.82204888; 76928.43778; -70.88100835; 217.4969725; 2.725835054; 129.8916717; 0.1963638916; 0; 0; 0.4; 0; 1.269; 82.33; 8.584360243; 0.1189471725; 
26.41229112; 889.0472391; 0; 67.32072088; 67.32072088; 76927.9044; -71.41439638; 217.2537415; 2.726283138; 130.8610125; 0.1978292938; 0; 0; 0.4; 0; 1.269; 82.33; 8.585770962; 0.1189918688; 
26.60793772; 902.267091; 0; 67.81939289; 67.81939289; 76927.37092; -71.94787204; 217.0104912; 2.726731014; 131.8303534; 0.199294696; 0; 0; 0.4; 0; 1.269; 82.33; 8.587180962; 0.1190365394; 
26.80358432; 915.5845065; 0; 68.3180649; 68.3180649; 76926.83735; -72.48144242; 216.7810563; 2.727215219; 132.7996942; 0.2007600982; 0; 0; 0.4; 0; 1.269; 82.33; 8.588820485; 0.1190882318; 
26.99923092; 928.9994854; 0; 68.8167369; 68.8167369; 76926.30367; -73.01512129; 216.564443; 2.727769683; 133.769035; 0.2022255003; 0; 0; 0.4; 0; 1.269; 82.33; 8.59067298; 0.1191464469; 
27.19487752; 942.5120278; 0; 69.31540891; 69.31540891; 76925.76988; -73.54891523; 216.3478127; 2.728357841; 134.7383759; 0.2036909025; 0; 0; 0.4; 0; 1.269; 82.33; 8.592524702; 0.1192046443; 
27.39052412; 956.1221337; 0; 69.81408092; 69.81408092; 76925.23597; -74.08282419; 216.1311676; 2.728945771; 135.7077167; 0.2051563047; 0; 0; 0.4; 0; 1.269; 82.33; 8.594375764; 0.1192628277; 
27.58617072; 969.829803; 0; 70.31275292; 70.31275292; 76924.70195; -74.61684814; 215.9145076; 2.729533491; 136.6770575; 0.2066217069; 0; 0; 0.4; 0; 1.269; 82.33; 8.596226162; 0.1193209969; 
27.78181732; 983.6350359; 0; 70.81142493; 70.81142493; 76924.16781; -75.15098703; 215.6978304; 2.730120981; 137.6463984; 0.208087109; 0; 0; 0.4; 0; 1.269; 82.33; 8.598075776; 0.1193791478; 
27.97746392; 997.5378322; 0; 71.31009694; 71.31009694; 76923.63355; -75.68524082; 215.4811404; 2.730708258; 138.6157392; 0.2095525112; 0; 0; 0.4; 0; 1.269; 82.33; 8.599924836; 0.1194372883; 
28.17311052; 1011.538192; 0; 71.80876894; 71.80876894; 76923.09918; -76.21960947; 215.2644354; 2.731295341; 139.58508; 0.2110179134; 0; 0; 0.4; 0; 1.269; 82.33; 8.60177322; 0.1194954141; 
28.36875712; 1025.636115; 0; 72.30744095; 72.30744095; 76922.5647; -76.75409293; 215.0477129; 2.731882189; 140.5544209; 0.2124833156; 0; 0; 0.4; 0; 1.269; 82.33; 8.603620808; 0.1195535212; 
28.56440373; 1039.831602; 0; 72.80611296; 72.80611296; 76922.0301; -77.28869117; 214.8309774; 2.732468822; 141.5237617; 0.2139487178; 0; 0; 0.4; 0; 1.269; 82.33; 8.60546783; 0.1196116174; 
28.76005033; 1054.124652; 0; 73.30478496; 73.30478496; 76921.49539; -77.82340414; 214.6142266; 2.733055255; 142.4931025; 0.2154141199; 0; 0; 0.4; 0; 1.269; 82.33; 8.607314165; 0.1196696984; 
28.95569693; 1068.515266; 0; 73.80345697; 73.80345697; 76920.96056; -78.3582318; 214.3974582; 2.733641451; 143.4624434; 0.2168795221; 0; 0; 0.4; 0; 1.269; 82.33; 8.609159692; 0.1197277604; 
29.15134353; 1083.003443; 0; 74.30212898; 74.30212898; 76920.42562; -78.8931741; 214.1806766; 2.734227427; 144.4317842; 0.2183449243; 0; 0; 0.4; 0; 1.269; 82.33; 8.611004641; 0.1197858109; 
29.34699013; 1097.589184; 0; 74.80080098; 74.80080098; 76919.89056; -79.42823101; 213.9638794; 2.7348132; 145.401125; 0.2198103265; 0; 0; 0.4; 0; 1.269; 82.33; 8.612848891; 0.1198438458; 
29.54263673; 1112.272488; 0; 75.29947299; 75.29947299; 76919.35539; -79.96340248; 213.7470667; 2.735398751; 146.3704659; 0.2212757286; 0; 0; 0.4; 0; 1.269; 82.33; 8.614692439; 0.1199018651; 
29.73828333; 1127.053356; 0; 75.798145; 75.798145; 76918.8201; -80.49868846; 213.5302383; 2.735984077; 147.3398067; 0.2227411308; 0; 0; 0.4; 0; 1.269; 82.33; 8.616535281; 0.1199598686; 
29.93392993; 1141.931787; 0; 76.296817; 76.296817; 76918.2847; -81.03408892; 213.3133942; 2.736569179; 148.3091475; 0.224206533; 0; 0; 0.4; 0; 1.269; 82.33; 8.618377411; 0.1200178561; 
30.12957653; 1156.907782; 0; 76.79548901; 76.79548901; 76917.74919; -81.56960381; 213.0965342; 2.737154055; 149.2784884; 0.2256719352; 0; 0; 0.4; 0; 1.269; 82.33; 8.620218828; 0.1200758275; 
30.32522313; 1171.98134; 0; 77.29416102; 77.29416102; 76917.21356; -82.10523308; 212.8796584; 2.737738703; 150.2478292; 0.2271373373; 0; 0; 0.4; 0; 1.269; 82.33; 8.622059525; 0.1201337826; 
30.52086973; 1187.152461; 0; 77.79283302; 77.79283302; 76916.67782; -82.64097669; 212.662769; 2.738323141; 151.21717; 0.2286027395; 0; 0; 0.4; 0; 1.269; 82.33; 8.62389962; 0.1201917252; 
30.71651634; 1202.421147; 0; 78.29150503; 78.29150503; 76916.14196; -83.17683461; 212.4458635; 2.738907369; 152.1865109; 0.2300681417; 0; 0; 0.4; 0; 1.269; 82.33; 8.625738988; 0.1202496513; 
30.91216294; 1217.787395; 0; 78.79017704; 78.79017704; 76915.60599; -83.71280678; 212.2289419; 2.739491365; 153.1558517; 0.2315335439; 0; 0; 0.4; 0; 1.269; 82.33; 8.627577626; 0.1203075606; 
31.10780954; 1233.251207; 0; 79.28884904; 79.28884904; 76915.0699; -84.24889317; 212.0120041; 2.740075128; 154.1251925; 0.232998946; 0; 0; 0.4; 0; 1.269; 82.33; 8.62941553; 0.1203654531; 
31.30345614; 1248.812583; 0; 79.78752105; 79.78752105; 76914.5337; -84.78509372; 211.7950524; 2.740658677; 155.0945334; 0.2344643482; 0; 0; 0.4; 0; 1.269; 82.33; 8.631252816; 0.1204233325; 
31.49910274; 1264.471522; 0; 80.28619306; 80.28619306; 76913.99738; -85.3214084; 211.5780844; 2.741242009; 156.0638742; 0.2359297504; 0; 0; 0.4; 0; 1.269; 82.33; 8.63308936; 0.1204811947; 
31.69474934; 1280.228024; 0; 80.78486506; 80.78486506; 76913.46096; -85.85783716; 211.3611001; 2.741825106; 157.033215; 0.2373951526; 0; 0; 0.4; 0; 1.269; 82.33; 8.634925158; 0.1205390396; 
31.93390321; 1299.218321; 3.556; 80.79841987; 80.78486506; 76912.80525; -86.51354781; 211.3014016; 2.741793939; 157.0595635; 0.2374445084; 0.1166666667; 2926.985813; 1.542010027; 85.53699558; 1.269; 82.33; 8.846818787; 0.1309985331; 
32.17311799; 1318.216922; 7.112; 80.81197794; 80.78486506; 76912.14952; -87.16927104; 211.2416862; 2.741148495; 157.0859182; 0.2374938781; 0.2333333333; 2926.240617; 1.542005894; 85.54823671; 1.269; 82.33; 8.844729131; 0.1309479688; 
32.41239376; 1337.223836; 10.668; 80.82553928; 80.78486506; 76911.49379; -87.82500695; 211.1819538; 2.740502792; 157.1122794; 0.2375432618; 0.35; 2925.494749; 1.542001765; 85.55947966; 1.269; 82.33; 8.842638467; 0.1308973814; 
32.74695665; 1363.806701; 15.62946667; 80.84446604; 80.78486506; 76910.57713; -88.74165945; 210.8514914; 2.739851098; 157.1490701; 0.2376121871; 0.5127777778; 2919.231896; 1.541995977; 85.57516932; 1.269; 160.62; 8.839720127; 0.1308267729; 
33.08163868; 1390.405806; 20.59093333; 80.86339916; 80.78486506; 76909.66046; -89.65833765; 210.7683179; 2.738952552; 157.1858731; 0.2376811396; 0.6755555556; 2918.192736; 1.541990196; 85.59086084; 1.269; 160.62; 8.836800164; 0.1307561315; 
33.41644009; 1417.021175; 25.5524; 80.88233865; 80.78486506; 76908.74375; -90.57504181; 210.6851113; 2.738053478; 157.2226885; 0.2377501192; 0.8383333333; 2917.152229; 1.541984423; 85.6065557; 1.269; 160.62; 8.833878345; 0.1306854492; 
33.75136111; 1443.652836; 30.51386667; 80.9012845; 80.78486506; 76907.82702; -91.49177218; 210.6018671; 2.737153857; 157.2595163; 0.237819126; 1.001111111; 2916.110359; 1.541978658; 85.62225365; 1.269; 160.62; 8.830954786; 0.1306147302; 
34.086402; 1470.300814; 35.47533333; 80.92023673; 80.78486506; 76906.91026; -92.40852903; 210.5185876; 2.736253671; 157.2963565; 0.2378881601; 1.163888889; 2915.067103; 1.541972902; 85.63795446; 1.269; 160.62; 8.828029605; 0.1305439785; 
34.42156299; 1496.965137; 40.4368; 80.93919533; 80.78486506; 76905.99348; -93.32531264; 210.4352751; 2.735352957; 157.3332091; 0.2379572213; 1.326666667; 2914.022508; 1.541967152; 85.65365862; 1.269; 160.62; 8.825102569; 0.130473186; 
34.75684432; 1523.64583; 45.39826667; 80.95816031; 80.78486506; 76905.07667; -94.24212325; 210.3519274; 2.734451716; 157.370074; 0.2380263098; 1.489444444; 2912.976573; 1.541961411; 85.66936563; 1.269; 160.62; 8.822173912; 0.130402361; 
35.09224624; 1550.342921; 50.35973333; 80.97713167; 80.78486506; 76904.15983; -95.15896114; 210.2685422; 2.73354991; 157.4069514; 0.2380954256; 1.652222222; 2911.92925; 1.541955678; 85.68507575; 1.269; 160.62; 8.819243516; 0.1303314994; 
35.427769; 1577.056435; 55.3212; 80.99610941; 80.78486506; 76903.24297; -96.07582658; 210.1851241; 2.732647557; 157.4438412; 0.2381645686; 1.815; 2910.880564; 1.541949953; 85.70078897; 1.269; 160.62; 8.816311382; 0.1302606013; 
35.76341283; 1603.786399; 60.28266667; 81.01509354; 80.78486506; 76902.32607; -96.99271983; 210.1016708; 2.731744678; 157.4807434; 0.2382337389; 1.977777778; 2909.830536; 1.541944235; 85.71650529; 1.269; 160.62; 8.813377511; 0.1301896668; 
36.09917798; 1630.53284; 65.24413333; 81.03408405; 80.78486506; 76901.40915; -97.90964115; 210.0181823; 2.730841253; 157.517658; 0.2383029364; 2.140555556; 2908.779144; 1.541938526; 85.73222471; 1.269; 160.62; 8.810441903; 0.1301186958; 
36.43506469; 1657.295785; 70.2056; 81.05308095; 80.78486506; 76900.4922; -98.82659082; 209.9346588; 2.729937282; 157.554585; 0.2383721613; 2.303333333; 2907.726386; 1.541932824; 85.74794723; 1.269; 160.62; 8.807504558; 0.1300476885; 
36.77107322; 1684.07526; 75.16706667; 81.07208425; 80.78486506; 76899.57522; -99.7435691; 209.8511023; 2.729032785; 157.5915245; 0.2384414134; 2.466111111; 2906.672287; 1.54192713; 85.76367262; 1.269; 160.62; 8.804565592; 0.1299766489; 
37.1072038; 1710.871292; 80.12853333; 81.09109395; 80.78486506; 76898.65822; -100.6605763; 209.7675086; 2.728127742; 157.6284764; 0.2385106929; 2.628888889; 2905.616822; 1.541921444; 85.77940111; 1.269; 160.62; 8.801624891; 0.1299055731; 
37.44345668; 1737.683909; 85.09; 81.11011004; 80.78486506; 76897.74118; -101.5776126; 209.6838797; 2.727222136; 157.6654407; 0.2385799998; 2.791666667; 2904.559966; 1.541915766; 85.79513295; 1.269; 160.62; 8.798682337; 0.129834457; 
37.77983212; 1764.513136; 90.05146667; 81.12913253; 80.78486506; 76896.82412; -102.4946783; 209.6002181; 2.726316003; 157.7024175; 0.238649334; 2.954444444; 2903.501768; 1.541910096; 85.81086765; 1.269; 160.62; 8.795738163; 0.1297633088; 
38.11633035; 1791.359002; 95.01293333; 81.14816143; 80.78486506; 76895.90702; -103.4117737; 209.5165193; 2.725409325; 157.7394067; 0.2387186955; 3.117222222; 2902.442202; 1.541904434; 85.82660546; 1.269; 160.62; 8.792792254; 0.1296921245; 
38.45295162; 1818.221532; 99.9744; 81.16719674; 80.78486506; 76894.98989; -104.3288991; 209.4327877; 2.724502103; 157.7764083; 0.2387880845; 3.28; 2901.381269; 1.54189878; 85.84234637; 1.269; 160.62; 8.78984461; 0.1296209042; 
38.78969619; 1845.100755; 104.9358667; 81.18623845; 80.78486506; 76894.07274; -105.2460547; 209.3490211; 2.723594355; 157.8134225; 0.2388575008; 3.442777778; 2900.318992; 1.541893133; 85.85809015; 1.269; 160.62; 8.786895347; 0.1295496519; 
39.1265643; 1871.996697; 109.8973333; 81.20528658; 80.78486506; 76893.15555; -106.1632408; 209.2652173; 2.722686043; 157.8504491; 0.2389269445; 3.605555556; 2899.255323; 1.541887495; 85.87383728; 1.269; 160.62; 8.783944233; 0.1294783596; 
39.46355621; 1898.909386; 114.8588; 81.22434112; 80.78486506; 76892.23834; -107.0804577; 209.1813809; 2.721777188; 157.8874881; 0.2389964157; 3.768333333; 2898.190285; 1.541881864; 85.88958751; 1.269; 160.62; 8.780991386; 0.1294070314; 
39.80067216; 1925.838849; 119.8202667; 81.24340208; 80.78486506; 76891.32109; -107.9977056; 209.0975096; 2.720867807; 157.9245397; 0.2390659142; 3.931111111; 2897.123903; 1.541876242; 85.90534061; 1.269; 160.62; 8.77803692; 0.1293356715; 
40.13791239; 1952.785114; 124.7817333; 81.26246946; 80.78486506; 76890.40381; -108.9149849; 209.0136033; 2.719957882; 157.9616037; 0.2391354403; 4.093888889; 2896.056151; 1.541870627; 85.92109682; 1.269; 160.62; 8.77508072; 0.1292642757; 
40.47527717; 1979.748206; 129.7432; 81.28154327; 80.78486506; 76889.4865; -109.8322957; 208.9296623; 2.719047413; 157.9986802; 0.2392049938; 4.256666667; 2894.98703; 1.54186502; 85.93685614; 1.269; 160.62; 8.772122787; 0.1291928443; 
40.81276675; 2006.728155; 134.7046667; 81.30062349; 80.78486506; 76888.56915; -110.7496384; 208.8456864; 2.718136401; 158.0357692; 0.2392745747; 4.419444444; 2893.916539; 1.541859421; 85.95261856; 1.269; 160.62; 8.76916312; 0.1291213771; 
41.15038137; 2033.724988; 139.6661333; 81.31971015; 80.78486506; 76887.65178; -111.6670132; 208.761678; 2.717224863; 158.0728707; 0.2393441832; 4.582222222; 2892.844701; 1.54185383; 85.9683841; 1.269; 160.62; 8.766201721; 0.1290498743; 
41.48812129; 2060.738732; 144.6276; 81.33880324; 80.78486506; 76886.73437; -112.5844205; 208.6776325; 2.716312783; 158.1099847; 0.2394138191; 4.745; 2891.771493; 1.541848247; 85.98415275; 1.269; 160.62; 8.763238589; 0.128978336; 
41.82598676; 2087.769414; 149.5890667; 81.35790277; 80.78486506; 76885.81693; -113.5018604; 208.5935523; 2.71540014; 158.1471112; 0.2394834826; 4.907777778; 2890.696889; 1.541842672; 85.99992451; 1.269; 160.62; 8.760273725; 0.1289067621; 
42.16397804; 2114.817064; 154.5505333; 81.37700873; 80.78486506; 76884.89946; -114.4193334; 208.5094396; 2.714486973; 158.1842502; 0.2395531736; 5.070555556; 2889.620939; 1.541837105; 86.01569913; 1.269; 160.62; 8.757307245; 0.1288351568; 
42.50209537; 2141.881707; 159.512; 81.39612113; 80.78486506; 76883.98195; -115.3368395; 208.42529; 2.713573263; 158.2214018; 0.2396228921; 5.233333333; 2888.543616; 1.541831545; 86.03147712; 1.269; 160.62; 8.754338917; 0.128763512; 
42.83973174; 2168.913119; 164.4734667; 81.41523997; 80.78486506; 76883.06614; -116.2526575; 208.5820051; 2.71243881; 158.2585658; 0.2396926382; 5.396111111; 2892.658352; 1.541826028; 86.047255; 1.269; 82.1; 8.751368973; 0.1286918359; 
43.17749466; 2195.961569; 169.4349333; 81.43436526; 80.78486506; 76882.15028; -117.1685087; 208.4975613; 2.711520826; 158.2957424; 0.2397624119; 5.558888889; 2891.574531; 1.541820519; 86.06303599; 1.269; 82.1; 8.748397298; 0.1286201245; 
43.5153844; 2223.027084; 174.3964; 81.453497; 80.78486506; 76881.2344; -118.0843934; 208.413083; 2.710602299; 158.3329315; 0.2398322131; 5.721666667; 2890.489336; 1.541815018; 86.0788201; 1.269; 82.1; 8.745423893; 0.1285483778; 
43.85340119; 2250.109693; 179.3578667; 81.47263518; 80.78486506; 76880.31848; -119.0003118; 208.3285722; 2.70968325; 158.3701332; 0.2399020419; 5.884444444; 2889.402791; 1.541809525; 86.09460732; 1.269; 82.1; 8.742448757; 0.128476596; 
44.1915453; 2277.209424; 184.3193333; 81.49177982; 80.78486506; 76879.40253; -119.9162643; 208.2440248; 2.708763658; 158.4073474; 0.2399718984; 6.047222222; 2888.314871; 1.54180404; 86.11039765; 1.269; 82.1; 8.73947189; 0.128404779; 
44.52981699; 2304.326305; 189.2808; 81.51093092; 80.78486506; 76878.48654; -120.8322511; 208.159445; 2.707843525; 158.4445741; 0.2400417825; 6.21; 2887.225577; 1.541798563; 86.12619109; 1.269; 82.1; 8.736493294; 0.1283329268; 
44.86821651; 2331.460364; 194.2422667; 81.53008847; 80.78486506; 76877.57052; -121.7482725; 208.0748307; 2.706922868; 158.4818134; 0.2401116941; 6.372777778; 2886.134932; 1.541793094; 86.14198741; 1.269; 82.1; 8.733513083; 0.1282610437; 
45.20674411; 2358.611629; 199.2037333; 81.54925249; 80.78486506; 76876.65446; -122.6643288; 207.9901819; 2.70600167; 158.5190653; 0.2401816335; 6.535555556; 2885.04291; 1.541787632; 86.15778708; 1.269; 82.1; 8.730531027; 0.1281891215; 
45.54534824; 2385.775832; 204.1652; 81.56842297; 80.78486506; 76875.73846; -123.5803368; 207.9458281; 2.705247632; 158.5563297; 0.2402516005; 6.698333333; 2884.390861; 1.54178218; 86.17358947; 1.269; 82.1; 8.727547358; 0.1281171684; 
45.88403054; 2412.953115; 209.1266667; 81.58759992; 80.78486506; 76874.82249; -124.4963007; 207.8610639; 2.704492845; 158.5936068; 0.2403215952; 6.861111111; 2883.725149; 1.541776738; 86.18939485; 1.269; 82.1; 8.724561959; 0.1280451804; 
46.22284173; 2440.147689; 214.0881333; 81.60678334; 80.78486506; 76873.90649; -125.4123003; 207.7762653; 2.703569611; 158.6308963; 0.2403916176; 7.023888889; 2882.62819; 1.541771304; 86.20520334; 1.269; 82.1; 8.721574832; 0.1279731576; 
46.56178205; 2467.359582; 219.0496; 81.62597323; 80.78486506; 76872.99046; -126.3283359; 207.6914347; 2.702645854; 158.6681985; 0.2404616676; 7.186666667; 2881.529879; 1.541765878; 86.22101495; 1.269; 82.1; 8.718585977; 0.1279011; 
46.90085177; 2494.588822; 224.0110667; 81.64516959; 80.78486506; 76872.07439; -127.2444079; 207.6065696; 2.701721576; 158.7055132; 0.2405317454; 7.349444444; 2880.430213; 1.541760459; 86.23682967; 1.269; 82.1; 8.715595394; 0.1278290077; 
47.24005115; 2521.835439; 228.9725333; 81.66437244; 80.78486506; 76871.15828; -128.1605165; 207.5216681; 2.700796738; 158.7428406; 0.240601851; 7.512222222; 2879.329147; 1.541755049; 86.25264751; 1.269; 82.1; 8.712603083; 0.1277568807; 
47.57938046; 2549.09946; 233.934; 81.68358176; 80.78486506; 76870.24213; -129.076662; 207.4367345; 2.69987136; 158.7801805; 0.2406719842; 7.675; 2878.226702; 1.541749647; 86.26846823; 1.269; 82.1; 8.709609159; 0.127684723; 
47.91883994; 2576.380914; 238.8954667; 81.70279757; 80.78486506; 76869.32595; -129.9928446; 207.3517688; 2.698945479; 158.8175331; 0.2407421453; 7.837777778; 2877.122928; 1.541744252; 86.2842923; 1.269; 82.1; 8.706613394; 0.1276125268; 
48.25842987; 2603.67983; 243.8569333; 81.72201987; 80.78486506; 76868.40973; -130.9090647; 207.2667667; 2.698019057; 158.8548982; 0.240812334; 8.000555556; 2876.017774; 1.541738866; 86.30011925; 1.269; 82.1; 8.703616016; 0.1275403001; 
48.5981505; 2630.996237; 248.8184; 81.74124865; 80.78486506; 76867.49347; -131.8253225; 207.1817325; 2.697092096; 158.892276; 0.2408825506; 8.163333333; 2874.911241; 1.541733487; 86.31594957; 1.269; 82.1; 8.700616798; 0.1274680349; 
48.9380021; 2658.330163; 253.7798667; 81.76048393; 80.78486506; 76866.57717; -132.7416184; 207.096662; 2.696164596; 158.9296664; 0.240952795; 8.326111111; 2873.803329; 1.541728116; 86.33178276; 1.269; 82.1; 8.697615968; 0.1273957393; 
49.27798494; 2685.681637; 258.7413333; 81.7797257; 80.78486506; 76865.66084; -133.6579526; 207.0115595; 2.695236555; 158.9670694; 0.2410230672; 8.488888889; 2872.694038; 1.541722754; 86.34761907; 1.269; 82.1; 8.694613412; 0.1273234094; 
49.61809927; 2713.050689; 263.7028; 81.79897397; 80.78486506; 76864.74447; -134.5743253; 206.9264229; 2.694307994; 159.004485; 0.2410933672; 8.651666667; 2871.58339; 1.541717399; 86.3634585; 1.269; 82.1; 8.69160913; 0.1272510451; 
49.95834537; 2740.437348; 268.6642667; 81.81822873; 80.78486506; 76863.82806; -135.490737; 206.8412521; 2.693378893; 159.0419133; 0.2411636951; 8.814444444; 2870.471362; 1.541712052; 86.37930105; 1.269; 82.1; 8.688603123; 0.1271786466; 
50.29872348; 2767.841642; 273.6257333; 81.83749001; 80.78486506; 76862.91161; -136.4071878; 206.7560494; 2.692449272; 159.0793542; 0.2412340508; 8.977222222; 2869.357976; 1.541706713; 86.39514648; 1.269; 82.1; 8.685595504; 0.1271062179; 
50.63923389; 2795.2636; 278.5872; 81.85675778; 80.78486506; 76861.99512; -137.3236781; 206.6708105; 2.691519111; 159.1168078; 0.2413044344; 9.14; 2868.24321; 1.541701382; 86.41099528; 1.269; 82.1; 8.682586047; 0.127033751; 
50.97987686; 2822.703252; 283.5486667; 81.87603207; 80.78486506; 76861.07859; -138.2402081; 206.5855397; 2.690588412; 159.154274; 0.2413748458; 9.302777778; 2867.127062; 1.541696059; 86.42684695; 1.269; 82.1; 8.67957498; 0.126961254; 
51.32065265; 2850.160627; 288.5101333; 81.89531287; 80.78486506; 76860.16202; -139.1567781; 206.5002348; 2.689657193; 159.1917529; 0.2414452852; 9.465555556; 2866.009556; 1.541690744; 86.442702; 1.269; 82.1; 8.676562074; 0.1268887191; 
