(1) Time [s]; (2) Range [m]; (3) alt [m]; (4) TAS [m/s]; (5) CAS [m/s]; (6) m [kg]; (7) Fuel consumed [kg]; (8) Thrust [kN]; (9) Fuelflow [kg/s]; (10) TAS [kts]; (11) Mach [-]; (12) FL [100 ft]; (13) ROC [fpm]; (14) CA [-]; (15) SAR [m/kg]; (16) bleed [kg/s]; (17) shaftPowerOfftake [kW]; (18) CO2 [kg/s]; (19) NOX [kg/s]
6646.792553; 1487931.93; 10836.44601; 230.7202585; 134.3176548; 68775.76121; -5326.549809; 38.75795401; 0.6457268607; 448.4843038; 0.78; 355.5264439; 0; 0.5572936038; 370.868822; 0.979; 51.66; 1.959016311; 0.007015444192; 
6651.126536; 1488931.868; 10836.44601; 230.7202585; 134.3176548; 68772.96276; -5329.348259; 38.75623884; 0.6456994693; 448.4843038; 0.78; 355.5264439; 0; 0.5572709278; 370.8845352; 0.979; 51.66; 1.958933207; 0.007014828381; 
6655.460519; 1489931.805; 10836.44601; 230.7202585; 134.3176548; 68770.16442; -5332.146591; 38.75452367; 0.6456720779; 448.4843038; 0.78; 355.5264439; 0; 0.5572482528; 370.900249; 0.979; 51.66; 1.958850103; 0.007014212597; 
6659.794502; 1490931.743; 10836.44601; 230.7202585; 134.3176548; 68767.36621; -5334.944804; 38.7528085; 0.6456446865; 448.4843038; 0.78; 355.5264439; 0; 0.5572255787; 370.9159684; 0.979; 51.66; 1.95876761; 0.007013601367; 
6664.128485; 1491931.681; 10836.44601; 230.7202585; 134.3176548; 68764.56812; -5337.742898; 38.75109333; 0.6456172951; 448.4843038; 0.78; 355.5264439; 0; 0.5572029056; 370.9316835; 0.979; 51.66; 1.958684506; 0.007012985637; 
6668.462468; 1492931.618; 10836.44601; 230.7202585; 134.3176548; 68761.77014; -5340.540874; 38.74937817; 0.6455899037; 448.4843038; 0.78; 355.5264439; 0; 0.5571802335; 370.9473992; 0.979; 51.66; 1.958601402; 0.007012369934; 
6672.796451; 1493931.556; 10836.44601; 230.7202585; 134.3176548; 68758.97228; -5343.338732; 38.74767561; 0.6455627137; 448.4843038; 0.78; 355.5264439; 0; 0.5571575623; 370.9631156; 0.979; 51.66; 1.958518298; 0.007011754258; 
6677.130434; 1494931.494; 10836.44601; 230.7202585; 134.3176548; 68756.17455; -5346.136471; 38.74596044; 0.6455353223; 448.4843038; 0.78; 355.5264439; 0; 0.557134892; 370.9788326; 0.979; 51.66; 1.958435193; 0.007011138608; 
6681.464417; 1495931.431; 10836.44601; 230.7202585; 134.3176548; 68753.37692; -5348.934091; 38.74424527; 0.6455079309; 448.4843038; 0.78; 355.5264439; 0; 0.5571122228; 370.9945552; 0.979; 51.66; 1.958352701; 0.007010527513; 
6685.798399; 1496931.369; 10836.44601; 230.7202585; 134.3176548; 68750.57942; -5351.731593; 38.7425301; 0.6454805395; 448.4843038; 0.78; 355.5264439; 0; 0.5570895545; 371.0102734; 0.979; 51.66; 1.958269596; 0.007009911917; 
6690.132382; 1497931.307; 10836.44601; 230.7202585; 134.3176548; 68747.78204; -5354.528976; 38.74081493; 0.645453148; 448.4843038; 0.78; 355.5264439; 0; 0.5570668871; 371.0259923; 0.979; 51.66; 1.958186492; 0.007009296349; 
6694.466365; 1498931.244; 10836.44601; 230.7202585; 134.3176548; 68744.98478; -5357.326241; 38.73911237; 0.645425958; 448.4843038; 0.78; 355.5264439; 0; 0.5570442208; 371.0417119; 0.979; 51.66; 1.958103388; 0.007008680807; 
6698.800348; 1499931.182; 10836.44601; 230.7202585; 134.3176548; 68742.18763; -5360.123387; 38.7373972; 0.6453985666; 448.4843038; 0.78; 355.5264439; 0; 0.5570215553; 371.0574321; 0.979; 51.66; 1.958020284; 0.007008065293; 
6703.134331; 1500931.12; 10836.44601; 230.7202585; 134.3176548; 68739.3906; -5362.920415; 38.73568203; 0.6453711752; 448.4843038; 0.78; 355.5264439; 0; 0.5569988909; 371.0731527; 0.979; 51.66; 1.957937791; 0.007007454331; 
6707.468314; 1501931.057; 10836.44601; 230.7202585; 134.3176548; 68736.59369; -5365.717324; 38.73396687; 0.6453437838; 448.4843038; 0.78; 355.5264439; 0; 0.5569762274; 371.088774; 0.979; 51.66; 1.957855298; 0.007006843395; 
6711.802297; 1502930.995; 10836.44601; 230.7202585; 134.3176548; 68733.7969; -5368.514116; 38.73227692; 0.6453167952; 448.4843038; 0.78; 355.5264439; 0; 0.5569535648; 371.104396; 0.979; 51.66; 1.957772806; 0.007006232487; 
6716.13628; 1503930.933; 10836.44601; 230.7202585; 134.3176548; 68731.00023; -5371.31079; 38.73057436; 0.6452896052; 448.4843038; 0.78; 355.5264439; 0; 0.5569309032; 371.1200186; 0.979; 51.66; 1.957690313; 0.007005621605; 
6720.470263; 1504930.87; 10836.44601; 230.7202585; 134.3176548; 68728.20367; -5374.107346; 38.7288718; 0.6452624152; 448.4843038; 0.78; 355.5264439; 0; 0.5569082426; 371.1356418; 0.979; 51.66; 1.95760782; 0.007005010749; 
6724.804246; 1505930.808; 10836.44601; 230.7202585; 134.3176548; 68725.40723; -5376.903785; 38.72716925; 0.6452352252; 448.4843038; 0.78; 355.5264439; 0; 0.5568855829; 371.1512656; 0.979; 51.66; 1.957525327; 0.00700439992; 
6729.138229; 1506930.746; 10836.44601; 230.7202585; 134.3176548; 68722.61091; -5379.700105; 38.72546669; 0.6452080352; 448.4843038; 0.78; 355.5264439; 0; 0.5568629242; 371.166895; 0.979; 51.66; 1.957443445; 0.007003793642; 
6733.472212; 1507930.683; 10836.44601; 230.7202585; 134.3176548; 68719.81471; -5382.496308; 38.72376413; 0.6451808452; 448.4843038; 0.78; 355.5264439; 0; 0.5568402664; 371.1825201; 0.979; 51.66; 1.957360952; 0.007003182866; 
6737.806195; 1508930.621; 10836.44601; 230.7202585; 134.3176548; 68717.01862; -5385.292393; 38.72206157; 0.6451536552; 448.4843038; 0.78; 355.5264439; 0; 0.5568176096; 371.1981458; 0.979; 51.66; 1.957278459; 0.007002572117; 
6742.140178; 1509930.559; 10836.44601; 230.7202585; 134.3176548; 68714.22266; -5388.08836; 38.72035902; 0.6451264652; 448.4843038; 0.78; 355.5264439; 0; 0.5567949537; 371.2137722; 0.979; 51.66; 1.957195966; 0.007001961394; 
6746.474161; 1510930.496; 10836.44601; 230.7202585; 134.3176548; 68711.42681; -5390.88421; 38.71866907; 0.6450994766; 448.4843038; 0.78; 355.5264439; 0; 0.5567722988; 371.2293992; 0.979; 51.66; 1.957113473; 0.007001350698; 
6750.808143; 1511930.434; 10836.44601; 230.7202585; 134.3176548; 68708.63107; -5393.679942; 38.71696651; 0.6450722866; 448.4843038; 0.78; 355.5264439; 0; 0.5567496448; 371.2450268; 0.979; 51.66; 1.95703098; 0.007000740029; 
6755.142126; 1512930.372; 10836.44601; 230.7202585; 134.3176548; 68705.83546; -5396.475557; 38.71526395; 0.6450450966; 448.4843038; 0.78; 355.5264439; 0; 0.5567269918; 371.260655; 0.979; 51.66; 1.956948487; 0.007000129386; 
6759.476109; 1513930.309; 10836.44601; 230.7202585; 134.3176548; 68703.03996; -5399.271053; 38.7135614; 0.6450179066; 448.4843038; 0.78; 355.5264439; 0; 0.5567043397; 371.2762889; 0.979; 51.66; 1.956866605; 0.006999523293; 
6763.810092; 1514930.247; 10836.44601; 230.7202585; 134.3176548; 68700.24458; -5402.066432; 38.71185884; 0.6449907166; 448.4843038; 0.78; 355.5264439; 0; 0.5566816886; 371.2919184; 0.979; 51.66; 1.956784112; 0.006998912703; 
6768.144075; 1515930.185; 10836.44601; 230.7202585; 134.3176548; 68697.44932; -5404.861693; 38.71015628; 0.6449635266; 448.4843038; 0.78; 355.5264439; 0; 0.5566590385; 371.3075485; 0.979; 51.66; 1.956701619; 0.00699830214; 
6772.478058; 1516930.122; 10836.44601; 230.7202585; 134.3176548; 68694.65418; -5407.656837; 38.70846634; 0.644936538; 448.4843038; 0.78; 355.5264439; 0; 0.5566363893; 371.3231792; 0.979; 51.66; 1.956619126; 0.006997691603; 
6776.812041; 1517930.06; 10836.44601; 230.7202585; 134.3176548; 68691.85915; -5410.451863; 38.70676378; 0.644909348; 448.4843038; 0.78; 355.5264439; 0; 0.556613741; 371.3388106; 0.979; 51.66; 1.956536633; 0.006997081093; 
6781.146024; 1518929.998; 10836.44601; 230.7202585; 134.3176548; 68689.06424; -5413.246771; 38.70506122; 0.644882158; 448.4843038; 0.78; 355.5264439; 0; 0.5565910938; 371.3544476; 0.979; 51.66; 1.956454751; 0.006996475131; 
6785.480007; 1519929.935; 10836.44601; 230.7202585; 134.3176548; 68686.26945; -5416.041562; 38.70335866; 0.644854968; 448.4843038; 0.78; 355.5264439; 0; 0.5565684474; 371.3700803; 0.979; 51.66; 1.956372258; 0.006995864674; 
6789.81399; 1520929.873; 10836.44601; 230.7202585; 134.3176548; 68683.47478; -5418.836235; 38.70166872; 0.6448279794; 448.4843038; 0.78; 355.5264439; 0; 0.556545802; 371.3857135; 0.979; 51.66; 1.956289765; 0.006995254244; 
6794.147973; 1521929.811; 10836.44601; 230.7202585; 134.3176548; 68680.68022; -5421.630791; 38.69996616; 0.6448007894; 448.4843038; 0.78; 355.5264439; 0; 0.5565231576; 371.4013474; 0.979; 51.66; 1.956207272; 0.00699464384; 
6798.481956; 1522929.748; 10836.44601; 230.7202585; 134.3176548; 68677.88579; -5424.425229; 38.6982636; 0.6447735994; 448.4843038; 0.78; 355.5264439; 0; 0.5565005141; 371.416987; 0.979; 51.66; 1.95612539; 0.006994037984; 
6802.815939; 1523929.686; 10836.44601; 230.7202585; 134.3176548; 68675.09147; -5427.219549; 38.69656104; 0.6447464094; 448.4843038; 0.78; 355.5264439; 0; 0.5564778716; 371.4326221; 0.979; 51.66; 1.956042897; 0.006993427633; 
6807.149922; 1524929.624; 10836.44601; 230.7202585; 134.3176548; 68672.29727; -5430.013751; 38.69485849; 0.6447192194; 448.4843038; 0.78; 355.5264439; 0; 0.55645523; 371.4482579; 0.979; 51.66; 1.955960405; 0.006992817309; 
6811.483904; 1525929.561; 10836.44601; 230.7202585; 134.3176548; 68669.50318; -5432.807836; 38.69316854; 0.6446922308; 448.4843038; 0.78; 355.5264439; 0; 0.5564325894; 371.4638943; 0.979; 51.66; 1.955877912; 0.006992207011; 
6815.817887; 1526929.499; 10836.44601; 230.7202585; 134.3176548; 68666.70921; -5435.601803; 38.69146598; 0.6446650408; 448.4843038; 0.78; 355.5264439; 0; 0.5564099498; 371.4795364; 0.979; 51.66; 1.95579603; 0.006991601261; 
6820.15187; 1527929.437; 10836.44601; 230.7202585; 134.3176548; 68663.91536; -5438.395653; 38.68976342; 0.6446378508; 448.4843038; 0.78; 355.5264439; 0; 0.5563873111; 371.4951741; 0.979; 51.66; 1.955713537; 0.006990991016; 
6824.485853; 1528929.374; 10836.44601; 230.7202585; 134.3176548; 68661.12163; -5441.189384; 38.68806087; 0.6446106608; 448.4843038; 0.78; 355.5264439; 0; 0.5563646733; 371.5108124; 0.979; 51.66; 1.955631044; 0.006990380798; 
6828.819836; 1529929.312; 10836.44601; 230.7202585; 134.3176548; 68658.32802; -5443.982999; 38.68637092; 0.6445836722; 448.4843038; 0.78; 355.5264439; 0; 0.5563420365; 371.5264513; 0.979; 51.66; 1.955548551; 0.006989770607; 
6833.153819; 1530929.249; 10836.44601; 230.7202585; 134.3176548; 68655.53452; -5446.776496; 38.68466836; 0.6445564822; 448.4843038; 0.78; 355.5264439; 0; 0.5563194006; 371.5420959; 0.979; 51.66; 1.955466669; 0.006989164962; 
6837.487802; 1531929.187; 10836.44601; 230.7202585; 134.3176548; 68652.74114; -5449.569875; 38.6829658; 0.6445292922; 448.4843038; 0.78; 355.5264439; 0; 0.5562967657; 371.5577361; 0.979; 51.66; 1.955384176; 0.006988554823; 
6841.821785; 1532929.125; 10836.44601; 230.7202585; 134.3176548; 68649.94788; -5452.363137; 38.68127586; 0.6445023036; 448.4843038; 0.78; 355.5264439; 0; 0.5562741318; 371.5733769; 0.979; 51.66; 1.955301683; 0.006987944711; 
6846.155768; 1533929.062; 10836.44601; 230.7202585; 134.3176548; 68647.15474; -5455.156281; 38.6795733; 0.6444751136; 448.4843038; 0.78; 355.5264439; 0; 0.5562514988; 371.5890184; 0.979; 51.66; 1.95521919; 0.006987334626; 
6850.489751; 1534929; 10836.44601; 230.7202585; 134.3176548; 68644.36171; -5457.949307; 38.67787074; 0.6444479236; 448.4843038; 0.78; 355.5264439; 0; 0.5562288668; 371.6046655; 0.979; 51.66; 1.955137308; 0.006986729086; 
6854.823734; 1535928.938; 10836.44601; 230.7202585; 134.3176548; 68641.5688; -5460.742215; 38.67616819; 0.6444207336; 448.4843038; 0.78; 355.5264439; 0; 0.5562062357; 371.6203082; 0.979; 51.66; 1.955054815; 0.006986119054; 
6859.157717; 1536928.875; 10836.44601; 230.7202585; 134.3176548; 68638.77601; -5463.535007; 38.67447824; 0.644393745; 448.4843038; 0.78; 355.5264439; 0; 0.5561836055; 371.6359515; 0.979; 51.66; 1.954972322; 0.006985509049; 
6863.4917; 1537928.813; 10836.44601; 230.7202585; 134.3176548; 68635.98334; -5466.327681; 38.67277568; 0.644366555; 448.4843038; 0.78; 355.5264439; 0; 0.5561609764; 371.6516005; 0.979; 51.66; 1.95489044; 0.006984903588; 
6867.825683; 1538928.751; 10836.44601; 230.7202585; 134.3176548; 68633.19078; -5469.120236; 38.67107312; 0.644339365; 448.4843038; 0.78; 355.5264439; 0; 0.5561383481; 371.6672451; 0.979; 51.66; 1.954807947; 0.006984293635; 
6872.159665; 1539928.688; 10836.44601; 230.7202585; 134.3176548; 68630.39834; -5471.912675; 38.66938318; 0.6443123764; 448.4843038; 0.78; 355.5264439; 0; 0.5561157209; 371.6828904; 0.979; 51.66; 1.954725454; 0.006983683709; 
6876.493648; 1540928.626; 10836.44601; 230.7202585; 134.3176548; 68627.60602; -5474.704996; 38.66768062; 0.6442851864; 448.4843038; 0.78; 355.5264439; 0; 0.5560930945; 371.6985413; 0.979; 51.66; 1.954643572; 0.006983078328; 
6880.827631; 1541928.564; 10836.44601; 230.7202585; 134.3176548; 68624.81382; -5477.497199; 38.66597806; 0.6442579964; 448.4843038; 0.78; 355.5264439; 0; 0.5560704692; 371.7141878; 0.979; 51.66; 1.954561079; 0.006982468455; 
6885.161614; 1542928.501; 10836.44601; 230.7202585; 134.3176548; 68622.02173; -5480.289286; 38.66428812; 0.6442310078; 448.4843038; 0.78; 355.5264439; 0; 0.5560478447; 371.7298349; 0.979; 51.66; 1.954478586; 0.006981858608; 
6889.495597; 1543928.439; 10836.44601; 230.7202585; 134.3176548; 68619.22976; -5483.081254; 38.66258556; 0.6442038178; 448.4843038; 0.78; 355.5264439; 0; 0.5560252213; 371.7454877; 0.979; 51.66; 1.954396705; 0.006981253306; 
6893.82958; 1544928.377; 10836.44601; 230.7202585; 134.3176548; 68616.43791; -5485.873104; 38.660883; 0.6441766278; 448.4843038; 0.78; 355.5264439; 0; 0.5560025988; 371.761136; 0.979; 51.66; 1.954314212; 0.006980643512; 
6898.163563; 1545928.314; 10836.44601; 230.7202585; 134.3176548; 68613.64618; -5488.664838; 38.65919305; 0.6441496392; 448.4843038; 0.78; 355.5264439; 0; 0.5559799772; 371.7767435; 0.979; 51.66; 1.95423233; 0.006980038262; 
6902.497546; 1546928.252; 10836.44601; 230.7202585; 134.3176548; 68610.85456; -5491.456454; 38.6574905; 0.6441224492; 448.4843038; 0.78; 355.5264439; 0; 0.5559573566; 371.7923455; 0.979; 51.66; 1.954150448; 0.006979433038; 
6906.831529; 1547928.19; 10836.44601; 230.7202585; 134.3176548; 68608.06306; -5494.247952; 38.65580055; 0.6440954606; 448.4843038; 0.78; 355.5264439; 0; 0.5559347369; 371.8079431; 0.979; 51.66; 1.954067955; 0.006978823324; 
6911.165512; 1548928.127; 10836.44601; 230.7202585; 134.3176548; 68605.27168; -5497.039334; 38.6541106; 0.644068472; 448.4843038; 0.78; 355.5264439; 0; 0.5559121182; 371.8235463; 0.979; 51.66; 1.953986073; 0.006978218153; 
6915.499495; 1549928.065; 10836.44601; 230.7202585; 134.3176548; 68602.48042; -5499.830599; 38.65242066; 0.6440414834; 448.4843038; 0.78; 355.5264439; 0; 0.5558895005; 371.8391502; 0.979; 51.66; 1.953904191; 0.006977613008; 
6919.833478; 1550928.003; 10836.44601; 230.7202585; 134.3176548; 68599.68927; -5502.621747; 38.65073071; 0.6440144948; 448.4843038; 0.78; 355.5264439; 0; 0.5558668836; 371.8547547; 0.979; 51.66; 1.953822309; 0.006977007889; 
6924.167461; 1551927.94; 10836.44601; 230.7202585; 134.3176548; 68596.89824; -5505.412778; 38.64904077; 0.6439875062; 448.4843038; 0.78; 355.5264439; 0; 0.5558442678; 371.8703598; 0.979; 51.66; 1.953740427; 0.006976402797; 
6928.501444; 1552927.878; 10836.44601; 230.7202585; 134.3176548; 68594.10733; -5508.203691; 38.64733821; 0.6439603162; 448.4843038; 0.78; 355.5264439; 0; 0.5558216529; 371.8859656; 0.979; 51.66; 1.953658545; 0.00697579773; 
6932.835426; 1553927.816; 10836.44601; 230.7202585; 134.3176548; 68591.31653; -5510.994487; 38.64564826; 0.6439333276; 448.4843038; 0.78; 355.5264439; 0; 0.5557990389; 371.9015669; 0.979; 51.66; 1.953576052; 0.006975188175; 
6937.169409; 1554927.753; 10836.44601; 230.7202585; 134.3176548; 68588.52585; -5513.785166; 38.64395832; 0.643906339; 448.4843038; 0.78; 355.5264439; 0; 0.5557764259; 371.9171739; 0.979; 51.66; 1.95349417; 0.006974583161; 
6941.503392; 1555927.691; 10836.44601; 230.7202585; 134.3176548; 68585.73529; -5516.575728; 38.64226837; 0.6438793504; 448.4843038; 0.78; 355.5264439; 0; 0.5557538138; 371.9327816; 0.979; 51.66; 1.953412288; 0.006973978174; 
6945.837375; 1556927.629; 10836.44601; 230.7202585; 134.3176548; 68582.94484; -5519.366173; 38.64057842; 0.6438523618; 448.4843038; 0.78; 355.5264439; 0; 0.5557312027; 371.9483898; 0.979; 51.66; 1.953330407; 0.006973373212; 
6950.171358; 1557927.566; 10836.44601; 230.7202585; 134.3176548; 68580.15451; -5522.156501; 38.63888848; 0.6438253732; 448.4843038; 0.78; 355.5264439; 0; 0.5557085925; 371.9639987; 0.979; 51.66; 1.953248525; 0.006972768277; 
6954.505341; 1558927.504; 10836.44601; 230.7202585; 134.3176548; 68577.3643; -5524.946712; 38.63718592; 0.6437981832; 448.4843038; 0.78; 355.5264439; 0; 0.5556859833; 371.9796083; 0.979; 51.66; 1.953166643; 0.006972163368; 
6958.839324; 1559927.442; 10836.44601; 230.7202585; 134.3176548; 68574.57421; -5527.736805; 38.63549597; 0.6437711946; 448.4843038; 0.78; 355.5264439; 0; 0.555663375; 371.9952184; 0.979; 51.66; 1.953084761; 0.006971558486; 
6963.173307; 1560927.379; 10836.44601; 230.7202585; 134.3176548; 68571.78423; -5530.526781; 38.63380603; 0.643744206; 448.4843038; 0.78; 355.5264439; 0; 0.5556407677; 372.0108241; 0.979; 51.66; 1.953002268; 0.006970949115; 
6967.50729; 1561927.317; 10836.44601; 230.7202585; 134.3176548; 68568.99438; -5533.316641; 38.63211608; 0.6437172174; 448.4843038; 0.78; 355.5264439; 0; 0.5556181613; 372.0264355; 0.979; 51.66; 1.952920386; 0.006970344285; 
6971.841273; 1562927.255; 10836.44601; 230.7202585; 134.3176548; 68566.20463; -5536.106383; 38.63042614; 0.6436902288; 448.4843038; 0.78; 355.5264439; 0; 0.5555955559; 372.0420475; 0.979; 51.66; 1.952838504; 0.006969739481; 
6976.175256; 1563927.192; 10836.44601; 230.7202585; 134.3176548; 68563.41501; -5538.896009; 38.62873619; 0.6436632402; 448.4843038; 0.78; 355.5264439; 0; 0.5555729514; 372.0576602; 0.979; 51.66; 1.952756622; 0.006969134704; 
6980.509239; 1564927.13; 10836.44601; 230.7202585; 134.3176548; 68560.6255; -5541.685517; 38.62704624; 0.6436362517; 448.4843038; 0.78; 355.5264439; 0; 0.5555503479; 372.0732735; 0.979; 51.66; 1.95267474; 0.006968529952; 
6984.843222; 1565927.068; 10836.44601; 230.7202585; 134.3176548; 68557.83611; -5544.474909; 38.6253563; 0.6436092631; 448.4843038; 0.78; 355.5264439; 0; 0.5555277453; 372.0888874; 0.979; 51.66; 1.952592858; 0.006967925227; 
6989.177205; 1566927.005; 10836.44601; 230.7202585; 134.3176548; 68555.04683; -5547.264183; 38.62366635; 0.6435822745; 448.4843038; 0.78; 355.5264439; 0; 0.5555051436; 372.1045019; 0.979; 51.66; 1.952510976; 0.006967320528; 
6993.511187; 1567926.943; 10836.44601; 230.7202585; 134.3176548; 68552.25767; -5550.053341; 38.6219764; 0.6435552859; 448.4843038; 0.78; 355.5264439; 0; 0.5554825429; 372.1201171; 0.979; 51.66; 1.952429095; 0.006966715855; 
6997.84517; 1568926.881; 10836.44601; 230.7202585; 134.3176548; 68549.46864; -5552.842381; 38.62027385; 0.6435280959; 448.4843038; 0.78; 355.5264439; 0; 0.5554599432; 372.1357329; 0.979; 51.66; 1.952347213; 0.006966111208; 
7002.179153; 1569926.818; 10836.44601; 230.7202585; 134.3176548; 68546.67971; -5555.631304; 38.6185839; 0.6435011073; 448.4843038; 0.78; 355.5264439; 0; 0.5554373444; 372.1513493; 0.979; 51.66; 1.952265331; 0.006965506588; 
7006.513136; 1570926.756; 10836.44601; 230.7202585; 134.3176548; 68543.89091; -5558.420109; 38.61689395; 0.6434741187; 448.4843038; 0.78; 355.5264439; 0; 0.5554147466; 372.1669663; 0.979; 51.66; 1.952183449; 0.006964901994; 
7010.847119; 1571926.694; 10836.44601; 230.7202585; 134.3176548; 68541.10222; -5561.208798; 38.61520401; 0.6434471301; 448.4843038; 0.78; 355.5264439; 0; 0.5553921497; 372.182584; 0.979; 51.66; 1.952101567; 0.006964297426; 
7015.181102; 1572926.631; 10836.44601; 230.7202585; 134.3176548; 68538.31365; -5563.99737; 38.61351406; 0.6434201415; 448.4843038; 0.78; 355.5264439; 0; 0.5553695537; 372.1981972; 0.979; 51.66; 1.952019074; 0.006963688373; 
7019.515085; 1573926.569; 10836.44601; 230.7202585; 134.3176548; 68535.52519; -5566.785825; 38.61182412; 0.6433931529; 448.4843038; 0.78; 355.5264439; 0; 0.5553469587; 372.2138161; 0.979; 51.66; 1.951937192; 0.006963083857; 
7023.849068; 1574926.507; 10836.44601; 230.7202585; 134.3176548; 68532.73685; -5569.574163; 38.61013417; 0.6433661643; 448.4843038; 0.78; 355.5264439; 0; 0.5553243647; 372.2294357; 0.979; 51.66; 1.95185531; 0.006962479368; 
7028.183051; 1575926.444; 10836.44601; 230.7202585; 134.3176548; 68529.94863; -5572.362384; 38.60844422; 0.6433391757; 448.4843038; 0.78; 355.5264439; 0; 0.5553017716; 372.2450559; 0.979; 51.66; 1.951773428; 0.006961874905; 
7032.517034; 1576926.382; 10836.44601; 230.7202585; 134.3176548; 68527.16053; -5575.150488; 38.60675428; 0.6433121871; 448.4843038; 0.78; 355.5264439; 0; 0.5552791794; 372.2606767; 0.979; 51.66; 1.951691546; 0.006961270468; 
7036.851017; 1577926.32; 10836.44601; 230.7202585; 134.3176548; 68524.37254; -5577.938475; 38.60506433; 0.6432851985; 448.4843038; 0.78; 355.5264439; 0; 0.5552565882; 372.2762981; 0.979; 51.66; 1.951609664; 0.006960666058; 
7041.185; 1578926.257; 10836.44601; 230.7202585; 134.3176548; 68521.58467; -5580.726345; 38.60337439; 0.6432582099; 448.4843038; 0.78; 355.5264439; 0; 0.555233998; 372.2919201; 0.979; 51.66; 1.951527782; 0.006960061673; 
7045.518983; 1579926.195; 10836.44601; 230.7202585; 134.3176548; 68518.79692; -5583.514099; 38.60168444; 0.6432312213; 448.4843038; 0.78; 355.5264439; 0; 0.5552114087; 372.3075428; 0.979; 51.66; 1.951445901; 0.006959457315; 
7049.852966; 1580926.133; 10836.44601; 230.7202585; 134.3176548; 68516.00928; -5586.301735; 38.59999449; 0.6432042327; 448.4843038; 0.78; 355.5264439; 0; 0.5551888203; 372.3231661; 0.979; 51.66; 1.951364019; 0.006958852983; 
7054.186949; 1581926.07; 10836.44601; 230.7202585; 134.3176548; 68513.22176; -5589.089254; 38.59830455; 0.6431772441; 448.4843038; 0.78; 355.5264439; 0; 0.5551662329; 372.3387901; 0.979; 51.66; 1.951282137; 0.006958248678; 
7058.520931; 1582926.008; 10836.44601; 230.7202585; 134.3176548; 68510.43436; -5591.876656; 38.5966146; 0.6431502555; 448.4843038; 0.78; 355.5264439; 0; 0.5551436464; 372.3544146; 0.979; 51.66; 1.951200255; 0.006957644398; 
7062.854914; 1583925.946; 10836.44601; 230.7202585; 134.3176548; 68507.64707; -5594.663941; 38.59492465; 0.6431232669; 448.4843038; 0.78; 355.5264439; 0; 0.5551210609; 372.3700398; 0.979; 51.66; 1.951118373; 0.006957040145; 
7067.188897; 1584925.883; 10836.44601; 230.7202585; 134.3176548; 68504.85991; -5597.45111; 38.59323471; 0.6430962783; 448.4843038; 0.78; 355.5264439; 0; 0.5550984763; 372.3856656; 0.979; 51.66; 1.951036491; 0.006956435918; 
7071.52288; 1585925.821; 10836.44601; 230.7202585; 134.3176548; 68502.07285; -5600.238161; 38.59154476; 0.6430692898; 448.4843038; 0.78; 355.5264439; 0; 0.5550758927; 372.4012921; 0.979; 51.66; 1.950954609; 0.006955831717; 
7075.856863; 1586925.759; 10836.44601; 230.7202585; 134.3176548; 68499.28592; -5603.025095; 38.58985482; 0.6430423012; 448.4843038; 0.78; 355.5264439; 0; 0.55505331; 372.4169192; 0.979; 51.66; 1.950872727; 0.006955227542; 
7080.190846; 1587925.696; 10836.44601; 230.7202585; 134.3176548; 68496.4991; -5605.811913; 38.58816487; 0.6430153126; 448.4843038; 0.78; 355.5264439; 0; 0.5550307283; 372.4325469; 0.979; 51.66; 1.950790845; 0.006954623394; 
7084.524829; 1588925.634; 10836.44601; 230.7202585; 134.3176548; 68493.7124; -5608.598613; 38.58647492; 0.642988324; 448.4843038; 0.78; 355.5264439; 0; 0.5550081475; 372.4481752; 0.979; 51.66; 1.950708963; 0.006954019272; 
7088.858812; 1589925.572; 10836.44601; 230.7202585; 134.3176548; 68490.92582; -5611.385197; 38.58478498; 0.6429613354; 448.4843038; 0.78; 355.5264439; 0; 0.5549855677; 372.4637417; 0.979; 51.66; 1.950627693; 0.006953419684; 
7093.192795; 1590925.509; 10836.44601; 230.7202585; 134.3176548; 68488.13935; -5614.171664; 38.58310764; 0.6429345482; 448.4843038; 0.78; 355.5264439; 0; 0.5549629888; 372.4792708; 0.979; 51.66; 1.950546422; 0.006952820122; 
7097.526778; 1591925.447; 10836.44601; 230.7202585; 134.3176548; 68485.353; -5616.958015; 38.58143031; 0.642907761; 448.4843038; 0.78; 355.5264439; 0; 0.5549404109; 372.4948005; 0.979; 51.66; 1.950465151; 0.006952220585; 
7101.860761; 1592925.385; 10836.44601; 230.7202585; 134.3176548; 68482.56677; -5619.74425; 38.57974036; 0.6428807724; 448.4843038; 0.78; 355.5264439; 0; 0.5549178339; 372.5103309; 0.979; 51.66; 1.95038388; 0.006951621075; 
7106.194744; 1593925.322; 10836.44601; 230.7202585; 134.3176548; 68479.78065; -5622.530368; 38.57806303; 0.6428539852; 448.4843038; 0.78; 355.5264439; 0; 0.5548952578; 372.5258618; 0.979; 51.66; 1.950302609; 0.00695102159; 
7110.528727; 1594925.26; 10836.44601; 230.7202585; 134.3176548; 68476.99465; -5625.31637; 38.57638569; 0.642827198; 448.4843038; 0.78; 355.5264439; 0; 0.5548726827; 372.5413934; 0.979; 51.66; 1.950221338; 0.006950422131; 
