,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
688,2947.199539334565,1165.948600317357,555785.6633729254,43034.56987952951,136.1162767015998,128.61111111111111,0.405360866238255,4,0.3819396539934001,0.027331154377674437,30199.6122714611,26839.09434219874,0.18,False,1.4498977513908667e-05,-0.007962841562178313,0.0,op_mission:main_route:descent
689,2952.199539334565,1160.5292958609052,556466.223179788,43032.6241824027,136.07991893068865,128.61111111111111,0.4052271538809063,4,0.38192238557664904,0.027330616021246593,30199.01741347741,26854.11621568898,0.18,False,1.4499020050455457e-05,-0.007926195641094437,0.0,op_mission:main_route:descent
690,2957.199539334565,1155.1363720280012,557146.6014016449,43030.67739055546,136.04375231512546,128.61111111111111,0.40509415286031697,4,0.38190510744405437,0.027330077398382193,30198.42226109414,26869.069516144245,0.18,False,1.4499062344564427e-05,-0.00788970840950118,0.0,op_mission:main_route:descent
691,2962.199539334565,1149.7697000218868,557826.798992372,43028.72950898518,136.0077757769998,128.61111111111111,0.40496185908286625,4,0.38188781963996893,0.027329538510525272,30197.826815906876,26883.95453663494,0.18,False,1.4499104397547002e-05,-0.007853379194489283,0.0,op_mission:main_route:descent
692,2967.199539334565,1144.4291517362913,558506.8169004738,43026.780542667955,135.97198824559436,128.61111111111111,0.40483026848300535,4,0.3818705222085567,0.027328999359113624,30197.231079504287,26898.77156901051,0.18,False,1.4499146210710708e-05,-0.007817207325949711,0.0,op_mission:main_route:descent
693,2972.199539334565,1139.1145997510775,559186.6560691186,43024.830496558614,135.93638865732595,128.61111111111111,0.40469937702302095,4,0.38185321519379256,0.027328459945578826,30196.63505346822,26913.52090390421,0.18,False,1.4499187785359106e-05,-0.007781192136562737,0.0,op_mission:main_route:descent
694,2977.199539334565,1133.8259173279216,559866.3174361744,43022.87937559086,135.9009759556873,128.61111111111111,0.40456918069280146,4,0.38183589863946404,0.02732792027134627,30196.038739373664,26928.202830738075,0.18,False,1.4499229122791738e-05,-0.007745332961786233,0.0,op_mission:main_route:descent
695,2982.199539334565,1128.5629784060252,560545.8019342438,43020.927184677326,135.86574909118886,128.61111111111111,0.4044396755096034,4,0.38181857258917173,0.027327380337835182,30195.442138788774,26942.817637727825,0.18,False,1.4499270224303953e-05,-0.0077096291398443305,0.0,op_mission:main_route:descent
696,2987.199539334565,1123.3256575978626,561225.1104906992,43018.97392870966,135.8307070213022,128.61111111111111,0.4043108575178244,4,0.3818012370863297,0.02732684014645864,30194.845253274954,26957.365611887588,0.18,False,1.4499311091186958e-05,-0.007674080011716561,0.0,op_mission:main_route:descent
697,2992.199539334565,1118.113830184959,561904.2440277173,43017.01961255863,135.79584871040265,128.61111111111111,0.4041827227887731,4,0.38178389217416714,0.027326299698623636,30194.248084386858,26971.847039034903,0.18,False,1.44993517247276e-05,-0.0076386849211261924,0.0,op_mission:main_route:descent
698,2997.199539334565,1112.9273721137026,562583.2034623134,43015.06424107421,135.76117312971388,128.61111111111111,0.40405526742044695,4,0.38176653789572806,0.02732575899573106,30193.650633672412,26986.26220379537,0.18,False,1.4499392126208431e-05,-0.007603443214529452,0.0,op_mission:main_route:descent
699,3002.199539334565,1107.7661599911887,563261.9897063758,43013.10781908564,135.72667925725182,128.61111111111111,0.4039284875373073,4,0.3817491742938734,0.02732521803917574,30193.052902672807,27000.611389607617,0.18,False,1.4499432296907521e-05,-0.007568354241103905,0.0,op_mission:main_route:descent
700,3007.199539334565,1102.6300710810954,563940.6036666991,43011.15035140155,135.69236607777012,128.61111111111111,0.40380237929006085,4,0.38173180141128027,0.02732467683034648,30192.454892922622,27014.894878727922,0.18,False,1.4499472238098467e-05,-0.0075334173527379904,0.0,op_mission:main_route:descent
701,3012.199539334565,1097.5189832995904,564619.0462450183,43009.19184281,135.6582325827055,128.61111111111111,0.4036769388554403,4,0.3817144192904435,0.027324135370626064,30191.85660594978,27029.11295223508,0.18,False,1.4499511951050296e-05,-0.0074986319040195645,0.0,op_mission:main_route:descent
702,3017.199539334565,1092.4327752112715,565297.3183380413,43007.23229807862,135.62427777012363,128.61111111111111,0.40355216243598857,4,0.38169702797367705,0.027323593661391286,30191.258043275535,27043.265890035254,0.18,False,1.4499551437027417e-05,-0.00746399725222454,0.0,op_mission:main_route:descent
703,3022.199539334565,1087.3713260251357,565975.4208374828,43005.27172195463,135.59050064466626,128.61111111111111,0.4034280462598457,4,0.38167962750311296,0.027323051704012995,30190.65920641465,27057.35397086651,0.18,False,1.4499590697289538e-05,-0.007429512757306784,0.0,op_mission:main_route:descent
704,3027.199539334565,1082.3345155905797,566653.3546300963,43003.310119164984,135.5569002174979,128.61111111111111,0.4033045865805362,4,0.381662217920704,0.027322509499856082,30190.06009687524,27071.377472303757,0.18,False,1.4499629733091642e-05,-0.007395177781886179,0.0,op_mission:main_route:descent
705,3032.199539334565,1077.3222243934324,567331.1205977071,43001.34749441642,135.52347550625365,128.61111111111111,0.4031817796767601,4,0.38164479926822326,0.02732196705027955,30189.460716158952,27085.336670763303,0.18,False,1.449966854568391e-05,-0.007360991691238479,0.0,op_mission:main_route:descent
706,3037.199539334565,1072.3343335520153,568008.719617244,42999.38385239555,135.49022553498745,128.61111111111111,0.40305962185218563,4,0.38162737158726556,0.027321424356636512,30188.861065760888,27099.231841507626,0.18,False,1.449970713631169e-05,-0.007326953853283993,0.0,op_mission:main_route:descent
707,3042.199539334565,1067.370724813235,568686.1525607714,42997.41919776895,135.45714933412071,128.61111111111111,0.40293810943524394,4,0.3816099349192471,0.027320881420274182,30188.261147169684,27113.063258650036,0.18,False,1.4499745506215408e-05,-0.007293063638576913,0.0,op_mission:main_route:descent
708,3047.199539334565,1062.4312805487036,569363.4202955215,42995.453535183224,135.42424594039124,128.61111111111111,0.40281723877892467,4,0.3815924893054078,0.027320338242534,30187.660961867543,27126.831195159357,0.18,False,1.4499783656630581e-05,-0.007259320420294496,0.0,op_mission:main_route:descent
709,3052.199539334565,1057.51588375089,570040.5236839249,42993.48686926512,135.3915143968034,128.61111111111111,0.40269700626057614,4,0.3815750347868109,0.02731979482475154,30187.060511330208,27140.535922864594,0.18,False,1.4499821588787705e-05,-0.007225723574226112,0.0,op_mission:main_route:descent
710,3057.199539334565,1052.624418029299,570717.4635836425,42991.519204621596,135.3589537525778,128.61111111111111,0.40257740828170563,4,0.38155757140434354,0.027319251168256606,30186.459797027073,27154.17771245943,0.18,False,1.449985930391228e-05,-0.007192272478763062,0.0,op_mission:main_route:descent
711,3062.199539334565,1047.7567676066806,571394.2408475959,42989.55054583988,135.32656306310227,128.61111111111111,0.4024584412677813,4,0.3815400991987184,0.027318707274373223,30185.858820421116,27167.756833507105,0.18,False,1.4499896803224712e-05,-0.007158966514887041,0.0,op_mission:main_route:descent
712,3067.199539334565,1042.9128173152662,572070.8563239983,42987.58089748757,135.29434138988273,128.61111111111111,0.402340101668038,4,0.3815226182104739,0.027318163144419698,30185.257582968992,27181.27355444473,0.18,False,1.4499934087940319e-05,-0.007125805066160331,0.0,op_mission:main_route:descent
713,3072.199539334565,1038.0924525930354,572747.3108563854,42985.61026411274,135.26228780049476,128.61111111111111,0.4022223859552825,4,0.38150512847997525,0.027317618779708615,30184.656086121027,27194.728142588097,0.18,False,1.4499971159269247e-05,-0.007092787518714585,0.0,op_mission:main_route:descent
714,3077.199539334565,1033.2955594800087,573423.6052836447,42983.638650243985,135.23040136853618,128.61111111111111,0.4021052906257038,4,0.38148763004741365,0.027317074181546833,30184.05433132129,27208.12086413607,0.18,False,1.450000801841651e-05,-0.007059913261240769,0.0,op_mission:main_route:descent
715,3082.199539334565,1028.5220246145689,574099.7404400464,42981.666060390504,135.1986811735786,128.61111111111111,0.40198881219868143,4,0.3814701229528101,0.027316529351235595,30183.45232000754,27221.4519841753,0.18,False,1.4500044666581847e-05,-0.007027181684978084,0.0,op_mission:main_route:descent
716,3087.199539334565,1023.7717352298102,574775.7171552724,42979.692499042205,135.16712630112139,128.61111111111111,0.4018729472165993,4,0.38145260723601276,0.027315984290070452,30182.850053611317,27234.721766684634,0.18,False,1.4500081104959808e-05,-0.006994592183703917,0.0,op_mission:main_route:descent
717,3092.199539334565,1019.0445791499152,575451.5362544461,42977.717970669764,135.1357358425444,128.61111111111111,0.40175769224465907,4,0.3814350829367,0.027315438999341354,30182.247533557955,27247.93047453972,0.18,False,1.4500117334739665e-05,-0.006962144153723144,0.0,op_mission:main_route:descent
718,3097.199539334565,1014.3404447865571,576127.198558162,42975.742479724715,135.10450889506217,128.61111111111111,0.4016430438706961,4,0.3814175500943797,0.02731489348033263,30181.644761266572,27261.078369517407,0.18,False,1.4500153357105379e-05,-0.006929836993857909,0.0,op_mission:main_route:descent
719,3102.199539334565,1009.6592211353307,576802.704882514,42973.76603063953,135.07344456167814,128.61111111111111,0.4015289987049973,4,0.38140000874839075,0.027314347734323063,30181.04173815019,27274.16571230039,0.18,False,1.450018917323558e-05,-0.006897670105437059,0.0,op_mission:main_route:descent
720,3107.199539334565,1005.0007977722084,577478.0560391248,42971.78862782767,135.04254195113938,128.61111111111111,0.40141555338012064,4,0.381382458937904,0.02731380176258587,30180.438465615614,27287.192762481503,0.18,False,1.450022478430358e-05,-0.006865642892285918,0.0,op_mission:main_route:descent
721,3112.199539334565,1000.3650648500243,578153.2528351747,42969.810275683725,135.01180017789167,128.61111111111111,0.40130270455071576,4,0.38136490070192186,0.027313255566388736,30179.834945063583,27300.159778568337,0.18,False,1.4500260191477293e-05,-0.006833754760715879,0.0,op_mission:main_route:descent
722,3117.199539334565,995.7519130949822,578828.2960734289,42967.830978583435,134.98121836203532,128.61111111111111,0.40119044889334826,4,0.38134733407927984,0.027312709146993838,30179.231177888752,27313.06701798755,0.18,False,1.4500295395919272e-05,-0.006802005119514357,0.0,op_mission:main_route:descent
723,3122.199539334565,991.1612338031915,579503.1865522669,42965.85074088379,134.95079562928106,128.61111111111111,0.4010787831063233,4,0.3813297591086471,0.027312162505657878,30178.62716547971,27325.914737089315,0.18,False,1.450033039878664e-05,-0.006770393379934471,0.0,op_mission:main_route:descent
724,3127.199539334565,986.5929188372273,580177.9250657096,42963.86956692311,134.92053111090632,128.61111111111111,0.400967703909512,4,0.381312175828527,0.02731161564363209,30178.022909219,27338.703191151813,0.18,False,1.4500365201231095e-05,-0.006738918955684695,0.0,op_mission:main_route:descent
725,3132.199539334565,982.0468606227166,580852.5124034473,42961.88746102111,134.8904239437125,128.61111111111111,0.40085720804418074,4,0.3812945842772576,0.027311068562162255,30177.418410483187,27351.432634385517,0.18,False,1.4500399804398907e-05,-0.006707581262919019,0.0,op_mission:main_route:descent
726,3137.199539334565,977.5229521449495,581526.9493508671,42959.90442747901,134.86047326998167,128.61111111111111,0.4007472922728191,4,0.3812769844930132,0.02731052126248878,30176.813670642827,27364.1033199376,0.18,False,1.4500434209430882e-05,-0.006676379720226639,0.0,op_mission:main_route:descent
727,3142.199539334565,973.0210869455153,582201.2366890804,42957.92047057955,134.8306782374347,128.61111111111111,0.4006379533789729,4,0.3812593765138039,0.02730997374584664,30176.208691062522,27376.715499896287,0.18,False,1.4500468417462353e-05,-0.006645313748622003,0.0,op_mission:main_route:descent
728,3147.199539334565,968.5411591189632,582875.3751949498,42955.93559458715,134.80103799918905,128.61111111111111,0.4005291881670763,4,0.38124176037747737,0.027309426013465463,30175.603473100935,27389.26942529518,0.18,False,1.4500502429623176e-05,-0.006614382771534774,0.0,op_mission:main_route:descent
729,3152.199539334565,964.0830633094877,583549.3656411159,42953.94980374791,134.77155171371726,128.61111111111111,0.4004209934622865,4,0.38122413612171835,0.02730887806656952,30174.998018110837,27401.765346117656,0.18,False,1.4500536247037702e-05,-0.006583586214799739,0.0,op_mission:main_route:descent
730,3157.199539334565,959.6466947076383,584223.2087960242,42951.963102289745,134.74221854480584,128.61111111111111,0.4003133661103204,4,0.38120650378405024,0.02730832990637776,30174.392327439113,27414.203511301086,0.18,False,1.4500569870824791e-05,-0.006552923506647021,0.0,op_mission:main_route:descent
731,3162.199539334565,955.2319490470529,584896.9054239512,42949.975494422404,134.71303766151453,128.61111111111111,0.40020630297729215,4,0.38118886340183533,0.02730778153410382,30173.786402426784,27426.58416874108,0.18,False,1.4500603302097785e-05,-0.006522394077692279,0.0,op_mission:main_route:descent
732,3167.199539334565,950.8387226012155,585570.4562850309,42947.98698433759,134.68400823813573,128.61111111111111,0.4000998009495521,4,0.3811712150122758,0.027307232950956065,30173.18024440903,27438.907565295925,0.18,False,1.4500636541964512e-05,-0.006491997360926449,0.0,op_mission:main_route:descent
733,3172.199539334565,946.4669121802369,586243.8621352809,42945.997576209025,134.6551294541546,128.61111111111111,0.3999938569335282,4,0.38115355865241435,0.027306684158137612,30172.57385471521,27451.173946790717,0.18,False,1.4500669591527266e-05,-0.006461732791706197,0.0,op_mission:main_route:descent
734,3177.199539334565,942.1164151276598,586917.123726628,42944.00727419252,134.62640049420943,128.61111111111111,0.3998884678555682,4,0.38113589435913453,0.027306135156846326,30171.96723466893,27463.38355802161,0.18,False,1.4500702451882821e-05,-0.006431599807744237,0.0,op_mission:main_route:descent
735,3182.199539334565,937.787129317286,587590.2418069342,42942.01608242603,134.5978205480524,128.61111111111111,0.39978363066178385,4,0.38111822216916114,0.027305585948274848,30171.360385588014,27475.536642760057,0.18,False,1.4500735124122413e-05,-0.006401597849099413,0.0,op_mission:main_route:descent
736,3187.199539334565,933.4789531500272,588263.2171200218,42940.02400502978,134.5693888105103,128.61111111111111,0.3996793423178953,4,0.38110054211906247,0.027305036533610667,30170.75330878454,27487.63344375707,0.18,False,1.4500767609331723e-05,-0.006371726358166868,0.0,op_mission:main_route:descent
737,3192.199539334565,929.1917855507787,588936.0504056987,42938.03104610629,134.54110448144658,128.61111111111111,0.39957559980907925,4,0.3810828542452487,0.02730448691403605,30170.146005564893,27499.67420274729,0.18,False,1.4500799908590915e-05,-0.0063419847796687585,0.0,op_mission:main_route:descent
738,3197.199539334565,924.9255259653154,589608.7423997839,42936.03720974046,134.51296676572272,128.61111111111111,0.3994724001398165,4,0.3810651585839741,0.027303937090728155,30169.538477229762,27511.659160453262,0.18,False,1.4500832022974614e-05,-0.006312372560644329,0.0,op_mission:main_route:descent
739,3202.199539334565,920.6800743572101,590281.2938341319,42934.04249999967,134.48497487316044,128.61111111111111,0.39936974033374184,4,0.3810474551713374,0.02730338706485898,30168.93072507416,27523.58855658953,0.18,False,1.4500863953551888e-05,-0.00628288915044044,0.0,op_mission:main_route:descent
740,3207.199539334565,916.4553312047742,590953.7054366576,42932.046920933804,134.45712801850428,128.61111111111111,0.39926761743349487,4,0.3810297440432823,0.027302836837595452,30168.322750387462,27535.462629866863,0.18,False,1.4500895701386264e-05,-0.006253534000701875,0.0,op_mission:main_route:descent
741,3212.199539334565,912.2511974980208,591625.9779313608,42930.05047657538,134.4294254213844,128.61111111111111,0.39916602850057314,4,0.381012025235598,0.027302286410099373,30167.714554453425,27547.281617996297,0.18,False,1.4500927267535745e-05,-0.006224306565361983,0.0,op_mission:main_route:descent
742,3217.199539334565,908.0675747356488,592298.1120383504,42928.05317093957,134.40186630627983,128.61111111111111,0.3990649706151858,4,0.3809942987839199,0.027301735783527518,30167.106138550214,27559.045757693228,0.18,False,1.4500958653052798e-05,-0.006195206300633296,0.0,op_mission:main_route:descent
743,3222.199539334565,903.904364922049,592970.1084738688,42926.05500802433,134.37444990248196,128.61111111111111,0.3989644408761089,4,0.3809765647237303,0.027301184959031596,30166.49750395043,27570.75528468158,0.18,False,1.4500989858984334e-05,-0.006166232664997881,0.0,op_mission:main_route:descent
744,3227.199539334565,899.7614705643316,593641.9679503154,42924.05599181039,134.34717544405828,128.61111111111111,0.3988644364005421,4,0.38095882309035933,0.027300633937758306,30165.888651921105,27582.41043369786,0.18,False,1.4501020886371755e-05,-0.006137385119197964,0.0,op_mission:main_route:descent
745,3232.199539334565,895.6387946693752,594313.6911762712,42922.056126261414,134.32004216981682,128.61111111111111,0.39876495432396675,4,0.38094107391898513,0.02730008272084936,30165.27958372378,27594.01143849515,0.18,False,1.4501051736250941e-05,-0.006108663126226844,0.0,op_mission:main_route:descent
746,3237.199539334565,891.5362407408961,594985.2788565214,42920.055415324015,134.29304932327042,128.61111111111111,0.398665991800005,4,0.38092331724463446,0.027299531309441447,30164.67030061444,27605.558531847295,0.18,False,1.4501082409652247e-05,-0.006080066151319023,0.0,op_mission:main_route:descent
747,3242.199539334565,887.4537127765398,595656.7316920795,42918.05386292784,134.26619615260165,128.61111111111111,0.39856754600028055,4,0.3809055531021838,0.027298979704666347,30164.060803843648,27617.051945552783,0.18,False,1.4501112907600506e-05,-0.006051593661941541,0.0,op_mission:main_route:descent
748,3247.199539334565,883.3911152649913,596328.0503802103,42916.05147298565,134.23948191062817,128.61111111111111,0.39846961411428133,4,0.38088778152635966,0.027298427907650875,30163.451094656477,27628.49191043877,0.18,False,1.4501143231115073e-05,-0.006023245127784505,0.0,op_mission:main_route:descent
749,3252.199539334565,879.3483531831079,596999.2356144531,42914.04824939339,134.21290585476788,128.61111111111111,0.39837219334922164,4,0.3808700025517388,0.027297875919516927,30162.841174292596,27639.87865636516,0.18,False,1.450117338120978e-05,-0.005995020020751809,0.0,op_mission:main_route:descent
750,3257.199539334565,875.3253319930704,597670.2880846445,42912.044196030234,134.18646724700474,128.61111111111111,0.39827528092990655,4,0.3808522162127503,0.02729732374138154,30162.231043986238,27651.212412228608,0.18,False,1.4501203358892978e-05,-0.00596691781495178,0.0,op_mission:main_route:descent
751,3262.199539334565,871.3219576395568,598341.2084769412,42910.03931675869,134.1601653538552,128.61111111111111,0.3981788740985993,4,0.38083442254367406,0.02729677137435682,30161.620704966248,27662.493405966303,0.18,False,1.450123316516755e-05,-0.005938937986688571,0.0,op_mission:main_route:descent
752,3267.199539334565,867.3381365469329,599011.9974738425,42908.03361542464,134.13399944633426,128.61111111111111,0.3980829701148866,4,0.3808166215786434,0.027296218819550064,30161.010158456123,27673.721864560088,0.18,False,1.4501262801030888e-05,-0.0059110800144526665,0.0,op_mission:main_route:descent
753,3272.199539334565,863.3737756164658,599682.6557542126,42906.02709585744,134.1079687999223,128.61111111111111,0.39798756625554765,4,0.3807988133516442,0.02729566607806371,30160.399405674016,27684.898014040315,0.18,False,1.4501292267474944e-05,-0.005883343378911981,0.0,op_mission:main_route:descent
754,3277.199539334565,859.4287822235548,600353.1839933034,42904.01976186995,134.08207269453217,128.61111111111111,0.3978926598144237,4,0.3807809978965163,0.027295113150995375,30159.788447832754,27696.022079489783,0.18,False,1.4501321565486211e-05,-0.0058557275629027876,0.0,op_mission:main_route:descent
755,3282.199539334565,855.5030642149829,601023.5828627757,42902.01161725866,134.05631041447626,128.61111111111111,0.39779824810228814,4,0.3807631752469545,0.02729456003943792,30159.177286139868,27707.094285047657,0.18,False,1.4501350696045751e-05,-0.005828232051420703,0.0,op_mission:main_route:descent
756,3287.199539334565,851.5965299061872,601693.8530307215,42900.00266580368,134.03068124843423,128.61111111111111,0.3977043284467185,4,0.3807453454365079,0.02729400674447941,30158.565921797628,27718.11485391326,0.18,False,1.4501379660129179e-05,-0.005800856331612,0.0,op_mission:main_route:descent
757,3292.199539334565,847.7090880785486,602363.9951616863,42897.992911268884,134.00518448942108,128.61111111111111,0.39761089819197015,4,0.38072750849858156,0.027293453267203147,30157.954356003025,27729.084008350073,0.18,False,1.4501408458706725e-05,-0.005773599892764288,0.0,op_mission:main_route:descent
758,3297.199539334565,843.8406479766998,603034.0099166897,42895.98235740193,133.97981943475506,128.61111111111111,0.39751795469885004,4,0.38070966446643634,0.027292899608687696,30157.342589947846,27740.001969689496,0.18,False,1.4501437092743212e-05,-0.005746462226298011,0.0,op_mission:main_route:descent
759,3302.199539334565,839.9911193058535,603703.8979532475,42893.97100793435,133.95458538602614,128.61111111111111,0.3974254953445917,4,0.38069181337319064,0.027292345770006943,30156.730624818654,27750.86895833465,0.18,False,1.4501465563198067e-05,-0.0057194428257575786,0.0,op_mission:main_route:descent
760,3307.199539334565,836.1604122291478,604373.6599253927,42891.95886658161,133.9294816490648,128.61111111111111,0.39733351752273155,4,0.3806739552518198,0.027291791752230045,30156.11846179683,27761.68519376441,0.18,False,1.4501493871025344e-05,-0.005692541186802121,0.0,op_mission:main_route:descent
761,3312.199539334565,832.3484373650108,605043.2964836968,42889.94593704318,133.90450753391124,128.61111111111111,0.397242018642988,4,0.3806560901351573,0.027291237556421495,30155.506102058578,27772.450894536898,0.18,False,1.4501522017173746e-05,-0.0056657568071974695,0.0,op_mission:main_route:descent
762,3317.199539334565,828.5551057845432,605712.8082752905,42887.93222300259,133.87966235478433,128.61111111111111,0.39715099613113847,4,0.3806382180558949,0.02729068318364114,30154.893546774998,27783.16627829351,0.18,False,1.4501550002586632e-05,-0.005639089186806944,0.0,op_mission:main_route:descent
763,3322.199539334565,824.7803290089197,606382.1959438848,42885.91772812751,133.85494543005137,128.61111111111111,0.39706044742889995,4,0.38062033904658427,0.027290128634944184,30154.28079711202,27793.831561762607,0.18,False,1.4501577828202037e-05,-0.005612537827582697,0.0,op_mission:main_route:descent
764,3327.199539334565,821.0240190068074,607051.4601297914,42883.90245606983,133.83035608219794,128.61111111111111,0.39697036999380986,4,0.38060245313963637,0.027289573911381232,30153.667854230505,27804.446960763256,0.18,False,1.4501605494952653e-05,-0.005586102233557294,0.0,op_mission:main_route:descent
765,3332.199539334565,817.286088191803,607720.6014699434,42881.88641046568,133.8058936377979,128.61111111111111,0.3968807612991082,4,0.3805845603673224,0.02728901901399826,30153.054719286232,27815.012690209038,0.18,False,1.4501633003765919e-05,-0.005559781910834872,0.0,op_mission:main_route:descent
766,3337.199539334565,813.5664494198869,608389.6205979156,42879.86959493554,133.78155742748393,128.61111111111111,0.3967916188336206,4,0.3805666607617749,0.027288463943836695,30152.441393429923,27825.528964111672,0.18,False,1.4501660355563973e-05,-0.005533576367582805,0.0,op_mission:main_route:descent
767,3342.199539334565,809.8650159868956,609058.5181439446,42877.85201308428,133.75734678591783,128.61111111111111,0.3967029401016417,4,0.3805487543549876,0.0272879087019334,30151.827877807264,27835.99599558484,0.18,False,1.4501687551263684e-05,-0.005507485114022931,0.0,op_mission:main_route:descent
768,3347.199539334565,806.181701626011,609727.294734949,42875.83366850125,133.7332610517617,128.61111111111111,0.3966147226228211,4,0.3805308411788169,0.0272873532893207,30151.214173558892,27846.413996847845,0.18,False,1.4501714591776669e-05,-0.00548150766242303,0.0,op_mission:main_route:descent
769,3352.199539334565,802.516420505267,610395.9509945494,42873.814564760316,133.709299567649,128.61111111111111,0.39652696393204984,4,0.3805129212649814,0.027286797707026404,30150.600281820527,27856.783179229227,0.18,False,1.4501741478009348e-05,-0.005455643527088807,0.0,op_mission:main_route:descent
770,3357.199539334565,798.8690872250735,611064.4875430879,42871.79470541995,133.6854616801558,128.61111111111111,0.39643966157934624,4,0.3804949946450632,0.02728624195607382,30149.986203722845,27867.103753170566,0.18,False,1.4501768210862894e-05,-0.005429892224354781,0.0,op_mission:main_route:descent
771,3362.199539334565,795.239616815757,611732.9049976479,42869.77409402326,133.66174673977284,128.61111111111111,0.3963528131297461,4,0.380477061350508,0.027285686037481764,30149.371940391607,27877.37592822996,0.18,False,1.450179479123331e-05,-0.005404253272576555,0.0,op_mission:main_route:descent
772,3367.199539334565,791.6279247351184,612401.2039720736,42867.75273409812,133.63815410087673,128.61111111111111,0.39626641616318975,4,0.3804591214126263,0.027285129952264613,30148.757492947647,27887.59991308585,0.18,False,1.4501821220011407e-05,-0.005378726192121948,0.0,op_mission:main_route:descent
773,3372.199539334565,788.0339268660072,613069.3850769894,42865.730629157144,133.61468312170274,128.61111111111111,0.39618046827441417,4,0.3804411748625933,0.02728457370143228,30148.142862506862,27897.775915540496,0.18,False,1.450184749808285e-05,-0.00535331050536293,0.0,op_mission:main_route:descent
774,3377.199539334565,784.4575395139119,613737.4489198191,42863.70778269783,133.59133316431684,128.61111111111111,0.3960949670728431,4,0.3804232217314496,0.027284017285990253,30147.528050180295,27907.90414252366,0.18,False,1.4501873626328173e-05,-0.005328005736667311,0.0,op_mission:main_route:descent
775,3382.199539334565,780.898679404568,614405.3961048047,42861.68419820257,133.5681035945884,128.61111111111111,0.39600991018247944,4,0.38040526205010244,0.027283460706939645,30146.9130570741,27917.984800096165,0.18,False,1.4501899605622768e-05,-0.005302811412390437,0.0,op_mission:main_route:descent
776,3387.199539334565,777.357263681581,615073.2272330258,42859.65987913876,133.54499378216295,128.61111111111111,0.3959252952417985,4,0.3803872958493257,0.027282903965277158,30146.297884289575,27928.01809345348,0.18,False,1.4501925436836955e-05,-0.005277727060866979,0.0,op_mission:main_route:descent
777,3392.199539334565,773.8332099040659,615740.9429024181,42857.634828958806,133.5220031004355,128.61111111111111,0.39584111990364224,4,0.3803693231597598,0.027282347061995116,30145.682532923212,27938.00422692933,0.18,False,1.4501951120835964e-05,-0.005252752212402714,0.0,op_mission:main_route:descent
778,3397.199539334565,770.3264360443034,616408.5437077921,42855.60905110024,133.49913092652372,128.61111111111111,0.3957573818351139,4,0.3803513440119134,0.027281789998081507,30145.067004066696,27947.943403999107,0.18,False,1.4501976658479961e-05,-0.005227886399266643,0.0,op_mission:main_route:descent
779,3402.199539334565,766.8368604854103,617076.0302408516,42853.58254898575,133.4763766412414,128.61111111111111,0.3956740787174743,4,0.38033335843616367,0.02728123277452,30144.451298806925,27957.835827283587,0.18,False,1.4502002050624096e-05,-0.005203129155682454,0.0,op_mission:main_route:descent
780,3407.199539334565,763.3644020190279,617743.4030902125,42851.55532602326,133.45373962907232,128.61111111111111,0.3955912082460382,4,0.38031536646275654,0.02728067539228993,30143.83541822601,27967.681698552344,0.18,False,1.4502027298118455e-05,-0.0051784800178206174,0.0,op_mission:main_route:descent
781,3412.199539334565,759.9089798430242,618410.6628414205,42849.52738560597,133.43121927814437,128.61111111111111,0.395508768130073,4,0.3802973681218072,0.027280117852366337,30143.21936340134,27977.481218727284,0.18,False,1.450205240180817e-05,-0.005153938523790419,0.0,op_mission:main_route:descent
782,3417.199539334565,756.4705135592121,619077.8100769697,42847.49873111245,133.40881498020352,128.61111111111111,0.39542675609269606,4,0.38027936344330104,0.02727956015572,30142.603135405567,27987.234587886047,0.18,False,1.450207736253337e-05,-0.005129504213632028,0.0,op_mission:main_route:descent
783,3422.199539334565,753.0489231710832,619744.8453763203,42845.46936590666,133.38652613058863,128.61111111111111,0.39534516987077606,4,0.380261352457094,0.027279002303317434,30141.986735306637,27996.942005265642,0.18,False,1.4502102181129244e-05,-0.005105176629308186,0.0,op_mission:main_route:descent
784,3427.199539334565,749.6441290815565,620411.7693159168,42843.439293338066,133.36435212820578,128.61111111111111,0.39526400721483174,4,0.3802433351929131,0.027278444296120904,30141.37016416782,28006.603669265776,0.18,False,1.4502126858426038e-05,-0.005080955314696614,0.0,op_mission:main_route:descent
785,3432.199539334565,746.2560520907423,621078.5824692054,42841.40851674164,133.34229237550338,128.61111111111111,0.3951832658889343,4,0.38022531168035684,0.027277886135088466,30140.753423047714,28016.21977745237,0.18,False,1.4502151395249084e-05,-0.005056839815581876,0.0,op_mission:main_route:descent
786,3437.199539334565,742.8846133937213,621745.285406652,42839.37703943797,133.32034627844712,128.61111111111111,0.39510294367060933,4,0.38020728194889614,0.027277327821173956,30140.136513000256,28025.790526560922,0.18,False,1.4502175792418819e-05,-0.00503282967964766,0.0,op_mission:main_route:descent
